entry_date,exit_date,direction,entry_price,exit_price,position_size,pnl,return,holding_period,prediction,actual
2023-11-22,2023-11-23,1,11115.94,11038.28,151595.45875900643,-427.7784035333424,-0.0018218418086876076,2,0.004673647948727906,-0.0018218418086876076
2023-11-24,2023-12-11,1,11029.79,11135.67,166345.89827549038,959.6890697153425,0.006769237953351714,12,0.003103387700404303,0.006769237953351714
2023-12-14,2023-12-18,1,11214.99,11211.05,167594.26415215616,1408.780397886183,0.009405898644640809,3,0.004378217477627887,0.009405898644640809
2023-12-20,2023-12-27,1,11235.86,11489.22,181764.80028818117,1523.206688381821,0.009380097169346513,6,0.0006723979479938053,0.009380097169346513
2023-12-28,2024-01-01,1,11438.0,11518.93,187067.29122099956,2870.272951776019,0.016343531907911713,3,0.003703315091167569,0.016343531907911713
2024-01-04,2024-01-08,-1,11654.35,11707.19,185052.24990649542,-890.6641376289881,-0.0038130413873866953,3,-0.00499409915470095,0.0038130413873866953
2024-01-11,2024-01-12,-1,11668.75,11698.71,182683.43684735376,-2159.9421921812436,-0.010823415573170125,2,-0.001216357924099784,0.010823415573170125
2024-01-16,2024-01-17,-1,11827.35,11884.49,182089.6738990179,-410.38185480834755,-0.0012537349099539519,2,-0.004078657921810212,0.0012537349099539519
2024-01-23,2024-01-24,1,11816.04,11899.39,161314.6531124313,-2369.1340796452478,-0.013686415858291778,2,-0.0027134335864623486,-0.013686415858291778
2024-01-29,2024-02-16,1,11739.21,12058.7,175672.39447635665,828.0699641046679,0.005713717067345581,15,-0.0008233351745765325,0.005713717067345581
2024-02-19,2024-02-22,1,12044.64,12227.96,217967.46836067204,1851.9102893389993,0.009496269205983676,4,0.001944476633982272,0.009496269205983676
2024-03-04,2024-03-05,-1,12547.78,12330.38,210865.923010969,-6672.433234842752,-0.030643013435109,2,-0.00016676725815953017,0.030643013435109
2024-03-06,2024-03-08,-1,12443.53,12376.06,195401.2012342117,-9541.173041914291,-0.047828630436504094,3,0.0008699865048156809,0.047828630436504094
2024-03-11,2024-03-15,-1,12560.47,12967.99,183701.19443873418,-3655.299469969518,-0.01889807132793897,5,-0.004343644742474993,0.01889807132793897
2024-03-18,2024-03-19,-1,12857.66,12908.14,161275.19492912677,-3802.5467344495096,-0.022578001168255035,2,-0.004442978816833828,0.022578001168255035
2024-03-20,2024-04-04,-1,12887.09,13293.02,152013.66473563566,3860.624157150395,0.026396559999157576,12,-0.002501712306414627,-0.026396559999157576
2024-04-08,2024-04-09,-1,12991.96,13168.04,193145.309046385,5551.032710518061,0.029740189124577432,2,-0.0014225056130312734,-0.029740189124577432
2024-04-10,2024-04-11,-1,13032.67,12942.13,193556.18590559324,606.7132834791187,0.004134558994539406,2,-0.004668743874260951,-0.004134558994539406
2024-04-25,2024-04-26,1,13149.23,13153.79,191585.44178519625,-1762.4247129407624,-0.008199157809270163,2,0.0029943736448712222,-0.008199157809270163
2024-05-06,2024-05-07,1,13329.21,13377.75,188472.1523520371,-2879.7943301330392,-0.014279680813290785,2,0.0023102096989260426,-0.014279680813290785
2024-05-08,2024-05-09,1,13274.99,13152.34,188997.37872633862,717.3101434537574,0.004795344402592994,2,0.0014158331995058923,0.004795344402592994
2024-05-16,2024-05-22,1,13215.41,13151.19,188713.36781512783,286.82998677053615,0.002519924052500233,5,0.0019045826741256953,0.002519924052500233
2024-05-29,2024-05-30,-1,13184.33,13247.0,189932.01796145065,1419.4790952092878,0.008473616667924788,2,-9.635274006710007e-05,-0.008473616667924788
2024-06-06,2024-06-19,-1,13134.75,13879.21,139753.93449359032,-1547.140048268732,-0.010070457900701824,10,-0.0020116731277641897,0.010070457900701824
2024-06-20,2024-06-21,-1,13875.63,13936.17,135734.03944868688,-3775.9448896282292,-0.026818702699522134,2,-0.0044000456689266,0.026818702699522134
2024-06-25,2024-06-26,-1,14067.56,14018.98,131468.10242383633,-4008.2775095286215,-0.029488593321340018,2,-0.0049616900600400315,0.029488593321340018
2024-07-01,2024-07-09,-1,14407.66,14378.83,118658.49517041555,-557.1859993801206,-0.0036957109862205684,7,-8.405571154591299e-05,0.0036957109862205684
2024-07-10,2024-07-11,-1,14441.8,14314.85,102883.74953678025,-2400.129816693684,-0.022328560900044314,2,0.0026172802281425756,0.022328560900044314
2024-07-16,2024-07-17,1,14431.97,14561.99,91494.5135408461,1128.5588335196558,0.013334715928248864,2,0.0019615949749052864,0.013334715928248864
2024-07-18,2024-07-22,1,14634.48,14925.77,135045.92828691885,3503.2701306323524,0.026941323630204517,3,-0.0021530620970166676,0.026941323630204517
2024-07-25,2024-07-26,1,14677.29,14908.85,143277.99902458992,8895.080110597326,0.06308266566502452,2,-0.0020411158341885646,0.06308266566502452
2024-07-31,2024-08-09,-1,15927.4,15478.27,190820.24199489056,6847.140702609591,0.03688267487257946,8,-0.004306764237852636,-0.03688267487257946
2024-08-16,2024-08-20,1,14907.39,15071.15,181627.04148575108,-5048.185458910821,-0.026794239324802627,3,0.0014494015873756296,-0.026794239324802627
2024-08-22,2024-08-27,1,14968.04,14667.33,194646.3327425445,9279.468138550445,0.04867348044940689,4,0.003391857966940109,0.04867348044940689
2024-08-28,2024-09-03,1,14600.46,15381.24,202372.90622784113,-2650.387691300568,-0.012096553983944047,5,0.002423771034237324,-0.012096553983944047
